"CESM1-CAM5","rcp45",2025,441,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165,3,0,0,0,0,0,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,22,38,5312,2370,0,0,0,0,0,0,6,12,0,1,0,0,5,1104,285,75,51,27,0,0,0,0,0,12,0,1245,0,18,138,5,91,115,6,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,42,1,6,0,0,0,0,0,0,29,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1976,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,4135,0,0,0,0,0,30802,3714,283,0,131,0,0,0,0,0,0,0,0,0,238,6,0,1091,0,0,0,317,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12454,1942,0,0,0,0,0,1,0,0,0,191,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4848,0,4,486,0,6275,0,0,138,0,0,0,0,0,2,0,767,53,0,0,0,0,0,0,0,0
"CSIRO-Mk3-6-0","rcp45",2025,741,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1341,0,0,0,0,34,10,3946,2555,0,0,0,0,2,0,4,4,0,0,0,1,7,2041,433,88,274,78,0,0,0,0,0,125,0,660,0,25,42,0,69,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,2,0,0,55,0,0,0,9,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,615,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3646,0,0,0,0,0,22044,1252,398,0,47,0,0,0,0,0,0,0,0,0,19,0,0,404,0,0,0,469,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7526,872,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,13752,0,0,2061,0,14872,0,0,39,0,0,0,21,0,19,1,2020,80,0,0,0,0,0,0,0,0
"GISS-E2R","rcp45",2025,834,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2390,0,0,0,0,26,0,194,780,0,0,0,0,0,0,0,0,0,0,0,0,0,3310,46,3,116,9,0,0,0,0,0,301,0,333,0,31,97,0,0,0,0,0,0,4,0,0,0,0,64,0,5,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,3187,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2857,0,38,0,0,16,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,457,17,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,30251,0,377,12187,0,21930,0,0,85,122,0,3,16,4,2,1,1235,9,0,0,0,0,0,0,0,0
"HadGEM2-ES","rcp45",2025,185,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,72,0,0,0,0,0,2298,0,0,0,0,0,0,0,0,0,0,0,0,0,153,1012,0,0,0,0,22,80,921,2624,0,0,0,0,1,0,1,6,0,0,0,0,0,259,83,251,45,32,0,0,0,0,0,2,0,274,0,1,208,0,1,2,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,10,0,21,5689,0,0,0,0,0,81,13,461,0,47,0,0,0,0,0,129,0,0,0,0,0,0,3610,0,0,0,0,0,3341,16609,196,0,628,0,0,0,16,113,0,0,0,181,7621,24,0,8884,0,0,17,2664,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13961,1856,0,58,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,1615,0,42,2359,0,164,0,0,2608,0,0,0,7,0,1241,48,53,0,0,0,0,0,0,0,0,0
"MIROC-ESM","rcp45",2025,248,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1199,3126,0,0,0,0,1,0,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,8,10,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,11,9,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5881,9,66478,0,0,493,0,0,0,0,0,0,0,2,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231,0,0,0,0,0,0,0,0,0,0,0,1,1191,0,0,5,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,61,0,0,3,48,16,0,737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MPI-ESM-LR","rcp45",2025,542,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583,0,0,0,0,0,33,796,13555,0,5,0,0,0,0,0,0,0,0,0,1,0,33,8,289,1,0,0,0,0,0,0,0,0,114,0,19,0,0,0,52,2,0,0,0,0,0,0,0,811,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3215,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,21996,0,172,6031,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2372,0,0,0,0,0,5019,2536,0,0,0,0,0,0,33,0,0,0,0,139,292,0,0,188,0,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5725,5439,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9805,0,12,27,6,649,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"ensemble","rcp45",2055,94,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1242,203,NA,NA,NA,NA,NA,2997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,1315,NA,NA,NA,NA,NA,540,22,1277,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,2302,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399,NA,43,480,NA,25983,NA,277,1885,NA,NA,NA,NA,NA,1,170,20,NA,3053,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1846,NA,10,NA,NA,NA,NA,NA,73,13085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18118,4880,160,8,635,NA,NA,537,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1342,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,1802,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CanESM2","rcp45",2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,13,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,429,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,242,42,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,9,0,0,0,116,0,54,0,94,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4251,9255,0,36,0,0,0,0,610,7,0,0,0,0,0,0,142,0,24,13236,0,37,0,0,0,0,0,0,0,0,45093,0,0,0,0,0,0,0,0,124,0,0,0,0,10,0,0,0,0,0,0,1447,12,1495,1,0,0,0,434,0,0,0,0,0,0,0,0,0,0,3,0,0,111,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,154,2,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3677,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCSM4","rcp45",2055,32,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1827,2560,0,0,0,0,0,934,0,0,0,0,0,0,0,0,0,0,0,0,0,480,1680,0,0,0,0,0,19,128,402,0,0,0,0,0,0,0,0,0,0,0,0,0,198,29,324,7,0,0,0,2,0,0,0,0,67,0,0,813,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,37,0,9160,0,271,7207,0,0,1,146,0,19,47,282,0,91,0,0,0,0,0,92,0,0,0,0,0,0,45,0,0,0,0,0,421,12145,23,0,0,0,0,0,19,0,0,0,0,9190,20995,154,174,2945,0,0,0,3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3080,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,307,0,749,110,0,23,0,0,2952,0,0,0,0,0,868,164,5,1,0,0,0,0,0,0,0,0
"CESM1-CAM5","rcp45",2055,53,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1844,55,0,0,0,0,0,3677,0,0,0,0,0,0,0,0,0,0,0,0,0,22,312,0,0,0,0,0,987,68,1239,0,5,0,0,0,0,28,15,0,0,0,0,0,6,0,3214,0,0,0,0,0,0,0,0,0,110,0,0,59,0,1,4,0,0,0,0,0,0,0,0,22,0,66,0,7,0,6,0,0,44,0,0,0,0,0,0,1,0,449,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,1,0,15281,0,3707,6228,0,0,0,0,0,0,147,21,0,2196,0,0,0,0,0,19,0,0,0,0,0,0,6,0,0,0,0,0,6,15563,0,0,0,0,0,0,161,0,0,0,0,16464,4618,9,14,46,0,0,3,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5931,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,134,73,10,0,2,0,83,44,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0
"CSIRO-Mk3-6-0","rcp45",2055,39,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,8,891,132,482,0,106,0,0,0,0,18,44,0,0,0,0,0,84,20,3206,36,6,0,0,0,0,0,0,0,222,0,0,0,110,173,8,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,38,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,130,0,477,3130,0,0,0,0,0,0,338,39,0,1288,0,0,0,0,0,10,0,0,0,0,0,0,1290,0,0,0,0,5,1336,39274,0,0,0,0,0,0,56,0,0,0,0,4675,4642,168,58,3159,0,0,456,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14463,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,101,0,0,0,0,0,132,1,0,0,0,0,0,0,0,0,0,0
