"GISS-E2R","rcp45",2055,341,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3916,0,0,0,0,71,6,22,6089,0,0,0,0,0,0,5,0,0,0,0,0,0,421,13,53,179,80,0,0,0,0,0,71,0,303,0,16,79,0,0,0,0,0,0,0,0,0,0,0,47,0,17,4,0,0,67,0,0,3,0,0,0,0,0,0,0,0,4434,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5526,0,8564,0,1,5384,0,0,0,1,0,1,0,0,0,0,15,0,0,0,0,55,0,0,0,0,0,0,210,0,0,0,0,0,442,1616,1212,0,0,0,0,0,0,0,0,0,0,0,680,0,0,54,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,5390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12544,439,4836,13628,220,2507,0,0,1298,185,0,19,56,22,51,108,351,4,0,0,0,0,0,0,0,0
"HadGEM2-ES","rcp45",2055,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,1,0,0,0,0,0,2310,0,0,0,0,0,0,0,0,0,0,0,0,0,20,209,0,0,0,0,3,408,0,28,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1500,3,1,0,0,0,0,0,0,0,17,0,0,13,29,14,8,0,0,0,0,0,0,0,0,47,0,11,0,0,0,1,0,0,0,0,0,0,4,0,3,0,5,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1336,5,6,1,0,34,0,1595,5520,0,0,0,0,0,20,775,2545,1,8662,0,0,0,0,0,198,0,0,0,0,5409,0,0,0,0,0,0,70,38,12099,0,0,0,0,0,0,89,206,0,0,0,23693,4816,740,151,1907,0,0,7545,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,584,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"MIROC-ESM","rcp45",2055,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,233,0,0,0,0,0,962,0,0,0,0,0,0,0,11,0,0,0,0,43,3297,3156,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,110,0,0,0,186,0,0,198,0,0,0,0,0,0,0,0,289,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,4279,1613,41,29241,0,159,331,0,0,0,0,0,0,507,57,0,1838,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,97,0,0,0,0,30001,6389,28,0,0,0,0,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,156,1,0,0,0,0,0,0,0,0,0,0
"MPI-ESM-LR","rcp45",2055,111,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5412,0,0,0,0,0,17,0,1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1732,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2487,0,56755,0,111,775,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430,0,0,0,0,0,0,0,0,0,0,0,8754,14,0,0,0,0,0,3,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ensemble","rcp45",2085,38,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,208,NA,NA,NA,NA,NA,2758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,1446,NA,NA,NA,NA,3,162,2,139,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,799,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,44,NA,NA,NA,10,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2741,NA,692,299,NA,21178,NA,13,364,NA,NA,NA,NA,NA,NA,902,83,NA,3591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983,NA,NA,NA,NA,NA,NA,NA,NA,4993,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,26206,9567,1881,23,976,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1141,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CanESM2","rcp45",2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,159,993,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,65,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,14,19,2,0,0,215,0,33,0,35,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,209,9266,19309,0,59,0,0,0,0,0,0,0,0,0,0,0,0,847,0,792,4881,0,82,0,0,0,0,0,0,0,1490,43468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1229,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,864,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,81,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCSM4","rcp45",2085,20,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,2906,0,0,0,0,0,899,18,0,0,0,0,0,0,0,0,0,0,0,0,349,3086,0,0,0,0,2,47,33,97,0,0,0,0,0,1,0,0,0,0,0,0,0,12,8,326,0,0,0,0,0,0,0,0,1,32,0,0,485,0,0,0,0,0,0,1,0,0,0,0,25,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,67,0,22440,0,196,1435,0,0,0,25,0,0,63,173,0,300,0,0,0,0,0,84,0,0,0,0,0,0,4,0,0,0,0,0,0,5825,0,0,0,0,0,0,2,0,0,0,0,14759,23948,392,216,1751,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5,133,0,0,1,0,91,770,0,0,0,0,0,910,76,0,0,0,0,0,0,0,0,0,0
"CESM1-CAM5","rcp45",2085,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2561,8,0,0,0,0,0,4324,0,0,0,0,0,0,0,0,0,0,0,0,0,8,155,0,0,0,0,1,358,3,34,0,6,0,0,0,0,8,2,0,0,0,1,0,0,0,1490,0,2,0,0,0,0,0,0,0,32,0,0,0,5,3,5,3,0,0,0,0,0,0,0,79,0,111,0,0,0,62,0,0,14,0,0,0,0,0,0,7,6,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,0,1067,2,0,7106,0,714,1337,0,0,0,0,0,0,863,1100,0,7543,0,0,0,0,0,38,0,0,0,0,42,0,0,0,0,0,0,0,0,6040,0,0,0,0,0,0,5,0,0,0,0,32062,11506,2607,57,1361,0,0,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,853,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
"CSIRO-Mk3-6-0","rcp45",2085,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,0,0,0,0,3663,0,0,0,0,0,0,0,0,0,0,0,0,0,66,96,0,0,0,0,0,560,10,206,0,98,0,0,0,0,1,4,0,0,0,0,0,2,3,1563,7,1,0,0,0,0,0,0,0,13,0,0,0,51,17,12,0,0,0,0,0,0,0,0,295,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,12,15,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,105,0,0,1695,0,298,4014,0,0,0,0,0,0,1093,162,0,5578,0,0,0,0,0,115,0,0,0,0,46,0,18,0,0,0,0,0,22,27322,0,0,0,0,0,0,20,0,0,0,0,20019,6660,599,1388,1199,0,0,109,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,216,3,0,0,0,0,0,0,0,0,0,0
"GISS-E2R","rcp45",2085,153,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2134,0,0,0,0,26,12,109,5344,0,0,0,0,0,0,10,4,0,0,0,0,0,227,1,252,96,22,0,0,0,0,0,31,2,254,0,9,108,0,0,0,0,0,0,0,0,0,0,0,558,0,32,8,3,0,157,0,0,114,0,0,0,0,0,0,0,0,3113,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4122,0,7318,0,49,7783,0,0,0,5,0,13,16,10,0,1,4,0,0,0,0,146,0,0,0,0,0,0,14,0,0,0,0,0,473,2951,1709,0,0,0,0,0,0,0,0,0,0,0,3118,0,0,88,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2381,7023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,59,0,11756,662,7181,9058,174,1242,0,0,2101,66,0,60,24,32,275,404,58,0,0,0,0,0,0,0,0,0
"HadGEM2-ES","rcp45",2085,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,5,0,0,0,0,0,1392,0,0,0,0,0,0,0,0,0,0,0,0,5,568,382,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8899,0,392,2,0,124,0,293,376,0,0,0,0,0,0,3788,5166,0,4386,0,0,0,0,0,909,0,0,0,0,9968,0,0,0,0,0,0,0,0,782,0,0,0,0,0,0,0,0,0,0,0,26056,12383,5197,99,29,0,0,2373,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2,0,0,0,0,0,0,0,0,0,0
"MIROC-ESM","rcp45",2085,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,8,0,0,0,0,0,983,0,0,0,0,0,0,0,41,0,0,0,0,99,7594,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,151,0,0,0,109,0,0,48,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,0,13361,1223,13,20580,0,0,0,0,0,0,0,0,0,3765,125,0,2218,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,16476,13087,625,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,848,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MPI-ESM-LR","rcp45",2085,58,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2995,6,0,0,0,0,0,0,3,2,0,0,0,0,73,5133,0,0,0,0,3,6,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,8,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1237,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1489,0,54923,0,314,375,0,0,0,0,0,0,79,0,0,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348,0,0,0,0,0,0,3,0,0,0,0,12278,4,0,0,0,0,0,4,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
